u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
732241260,732241319,1.0,0.0,12.0,0.0,0.0,secondary
732241319,1859641517,1.0,0.0,16.0,0.0,0.0,primary
732241319,732241331,1.0,0.0,12.0,0.0,0.0,secondary
732241331,969906038,0.9701,3.0,12.0,0.25,0.0,secondary
732241331,732244691,0.9578,3.0,10.0,0.3,0.0,trunk_link
732241331,5948948588,1.0,0.0,16.0,0.0,0.0,primary
732241861,732243898,1.0,0.0,16.0,0.0,0.0,primary
732241861,969906842,1.0,0.0,16.0,0.0,0.0,primary
732242060,8498457925,1.0,0.0,12.0,0.0,0.0,secondary
732242060,4179011702,0.5098,27.0,16.0,1.688,0.0,primary
732242060,4179009448,0.4548,23.5,12.0,1.958,0.0,secondary
732242060,13070402072,0.7295,15.0,16.0,0.938,0.0,primary
732242060,8498467205,1.0,0.0,16.0,0.0,0.0,primary
732242060,8498467197,1.0,0.0,12.0,0.0,0.0,secondary
732242060,13310399528,0.7295,15.0,16.0,0.938,0.0,primary
732242125,732242138,1.0,0.0,12.0,0.0,0.0,secondary
732242125,732242517,1.0,0.0,12.0,0.0,0.0,secondary
732242125,796058600,1.0,0.0,3.0,0.0,0.0,footway
732242138,732243924,1.0,0.0,10.0,0.0,0.0,trunk_link
732242138,9596323124,1.0,0.0,12.0,0.0,0.0,secondary
732242177,9596306893,1.0,0.0,12.0,0.0,0.0,secondary
732242177,7838649717,1.0,0.0,6.0,0.0,0.0,secondary_link
732242177,5578025678,1.0,0.0,12.0,0.0,0.0109,secondary
732242517,2140345666,1.0,0.0,10.0,0.0,0.0096,trunk_link
732242517,7276110364,1.0,0.0,12.0,0.0,0.0,secondary
732243820,7838649679,1.0,0.0,16.0,0.0,0.0,primary
732243820,7838649671,1.0,0.0,6.0,0.0,0.0,secondary_link
732243820,969906443,1.0,0.0,16.0,0.0,0.0041,primary
732243898,5948948603,1.0,0.0,6.0,0.0,0.0,secondary_link
732243898,7838649680,1.0,0.0,16.0,0.0,0.0,primary
732243924,7838649710,1.0,0.0,6.0,0.0,0.0,secondary_link
732243924,6246791336,1.0,0.0,10.0,0.0,0.0,trunk_link
732243933,7838649710,1.0,0.0,6.0,0.0,0.0,secondary_link
732243933,732244374,1.0,0.0,16.0,0.0,0.0,primary
732243933,7838649694,1.0,0.0,16.0,0.0,0.0,primary
732244120,6246791336,1.0,0.0,10.0,0.0,0.0,trunk_link
732244120,732244571,1.0,0.0,10.0,0.0,0.0,trunk_link
732244120,732244691,1.0,0.0,10.0,0.0,0.0,trunk_link
732244289,732244357,1.0,0.0,10.0,0.0,0.0,trunk_link
732244357,732244374,1.0,0.0,10.0,0.0,0.0,trunk_link
732244357,8221475658,1.0,0.0,3.0,0.0,0.0,footway
732244973,9488942064,1.0,0.0,10.0,0.0,0.0,trunk_link
732244973,969907045,0.9829,3.0,16.0,0.188,0.0,primary
732245019,9488942064,1.0,0.0,10.0,0.0,0.0,trunk_link
732245019,8952749236,1.0,0.0,10.0,0.0,0.0,trunk_link
732247759,1859641532,1.0,0.0,24.0,0.0,0.0,trunk
733122549,2140345666,1.0,0.0,24.0,0.0,0.0433,trunk
733122549,2135060818,0.9578,3.0,10.0,0.3,0.0,"['trunk_link', 'trunk']"
795964259,796058600,1.0,0.0,3.0,0.0,0.0,footway
795964304,9899364282,1.0,0.0,3.0,0.0,0.0,footway
795964304,4963715642,1.0,0.0,3.0,0.0,0.0,footway
795964304,4963715643,1.0,0.0,3.0,0.0,0.0,footway
795965052,4011204259,1.0,0.0,3.0,0.0,0.0,footway
795965052,4011205401,1.0,0.0,3.0,0.0,0.0,footway
795965052,4011205499,1.0,0.0,3.0,0.0,0.0,footway
795965052,4011205498,1.0,0.0,3.0,0.0,0.0,footway
795976890,10895843042,1.0,0.0,3.0,0.0,0.0,footway
795981867,4954481207,1.0,0.0,3.0,0.0,0.0,"['footway', 'steps']"
796039383,2135148770,1.0,0.0,3.0,0.0,0.0,footway
796039383,2135148770,1.0,0.0,3.0,0.0,0.0,footway
796039383,8113837638,1.0,0.0,3.0,0.0,0.0,footway
796058600,796058627,1.0,0.0,3.0,0.0,0.0,footway
796058600,9899364282,1.0,0.0,3.0,0.0,0.0,footway
796058627,10895843042,1.0,0.0,3.0,0.0,0.0199,footway
796058627,5948948602,1.0,0.0,3.0,0.0,0.0,footway
969906038,4076814783,1.0,0.0,6.0,0.0,0.0,secondary_link
969906338,7838649679,1.0,0.0,16.0,0.0,0.0,primary
969906338,9596306896,1.0,0.0,12.0,0.0,0.0,secondary
969906338,9596306894,1.0,0.0,16.0,0.0,0.0,primary
969906338,5948948597,1.0,0.0,12.0,0.0,0.0,secondary
969906443,7838649648,1.0,0.0,6.0,0.0,0.0525,secondary_link
969906443,8952653007,1.0,0.0,16.0,0.0,0.0271,primary
969906842,8952653008,1.0,0.0,16.0,0.0,0.0184,primary
969906842,7838649630,1.0,0.0,6.0,0.0,0.0572,secondary_link
969907045,7838649695,1.0,0.0,16.0,0.0,0.0,primary
969907045,7838649717,1.0,0.0,6.0,0.0,0.0,secondary_link
997780962,4179011708,0.6743,9.9,9.0,1.1,0.0,tertiary
997780962,4179354324,0.7826,9.5,12.0,0.792,0.0,secondary
997780962,4179354361,0.6974,6.2,6.0,1.033,0.0,residential
997780962,4179354322,0.722,11.5,12.0,0.958,0.0,secondary
999076111,9604691744,0.7071,8.0,8.0,1.0,0.0,primary_link
999076111,7856245496,0.8,6.0,8.0,0.75,0.0,primary_link
999076113,9567280789,1.0,0.0,8.0,0.0,0.0,primary_link
999076113,7856245736,0.6644,9.0,8.0,1.125,0.0,primary_link
999076113,7856245729,0.8944,6.0,12.0,0.5,0.0,secondary
1306420369,12866013678,0.4813,10.9,6.0,1.817,0.0,residential
1306420369,3846107064,0.4229,12.9,6.0,2.15,0.0,residential
1306420369,1306420372,0.5677,8.7,6.0,1.45,0.0,residential
1306420372,3846108102,0.7894,4.7,6.0,0.783,0.0,residential
1306420372,1306420382,0.4961,10.5,6.0,1.75,0.0,residential
1306420373,2006019922,0.6122,11.6,9.0,1.289,0.0,tertiary
1306420373,9994039386,0.8,12.0,16.0,0.75,0.0,primary
1306420373,8952652914,0.6,16.0,12.0,1.333,0.0,secondary
1306420374,4670268511,0.3779,14.7,6.0,2.45,0.0,residential
1306420374,4670268513,0.6616,10.2,9.0,1.133,0.0,tertiary
1306420374,3846108107,0.6,12.0,9.0,1.333,0.0,tertiary
1306420374,3846107064,0.4803,11.0,6.0,1.833,0.0,residential
1306420382,3846107063,0.4138,13.2,6.0,2.2,0.0,residential
1306420382,5856100565,0.26,22.3,6.0,3.717,0.0,residential
1306420384,4670268515,0.6934,9.4,9.0,1.044,0.0,tertiary
1306420384,3846108092,0.4347,12.4,6.0,2.067,0.0,residential
1306420384,3846107066,0.5052,10.2,6.0,1.7,0.0,residential
1306420384,1306420387,0.6332,11.0,9.0,1.222,0.0,tertiary
1306420384,3846107063,0.3979,13.8,6.0,2.3,0.0,residential
1306420387,5062211516,0.6508,10.5,9.0,1.167,0.0,tertiary
1306420387,4752138031,0.7328,11.1,12.0,0.925,0.0,secondary
1664333945,1708102197,0.1644,36.0,6.0,6.0,0.0,residential
1664333945,1664337931,0.083,36.0,3.0,12.0,0.0,"['footway', 'steps']"
1664333945,8897566071,0.1644,36.0,6.0,6.0,0.0,residential
1664337931,1665606099,1.0,0.0,5.0,0.0,0.0,service
1664337931,1704166567,1.0,0.0,5.0,0.0,0.0,service
1664341182,1665606099,1.0,0.0,3.0,0.0,0.0,"['footway', 'steps']"
1665602424,1707858744,1.0,0.0,3.0,0.0,0.0,footway
1665603573,1665603597,1.0,0.0,3.0,0.0,0.0,footway
1665603573,3643532289,1.0,0.0,3.0,0.0,0.0,footway
1665603573,1707858744,1.0,0.0,3.0,0.0,0.0,footway
1665604683,1704165714,0.7433,4.5,5.0,0.9,0.0,service
1665604683,1708138453,0.8412,3.9,6.0,0.65,0.0,residential
1665604683,9990755011,0.5547,4.5,3.0,1.5,0.0,"['footway', 'steps']"
1665606099,1704164989,1.0,0.0,5.0,0.0,0.0,service
1704164987,1704164989,1.0,0.0,2.0,0.0,0.0,steps
1704164987,1704166570,0.7071,3.0,3.0,1.0,0.0,footway
1704164987,1704166567,1.0,0.0,3.0,0.0,0.0,footway
1704164989,1704167120,1.0,0.0,5.0,0.0,0.0,service
1704165714,1704168797,1.0,0.0,5.0,0.0,0.0,service
1704165714,1704167122,1.0,0.0,3.0,0.0,0.0,footway
1704166567,3643532289,0.8575,3.0,5.0,0.6,0.0,"['service', 'footway']"
1704167120,1704167122,1.0,0.0,3.0,0.0,0.0,footway
1704167120,1704168797,1.0,0.0,5.0,0.0,0.0,service
1704167122,1707858411,1.0,0.0,3.0,0.0,0.0,footway
1704167959,9990755011,0.4789,5.5,3.0,1.833,0.0,"['footway', 'steps']"
1704168797,9990755011,0.4472,6.0,3.0,2.0,0.0,"['footway', 'steps']"
1707858411,1707858415,1.0,0.0,3.0,0.0,0.0,footway
1707858411,1707858415,1.0,0.0,3.0,0.0,0.0,footway
1707858415,3643532289,1.0,0.0,3.0,0.0,0.0,footway
1707858744,1707861704,1.0,0.0,3.0,0.0,0.0,"['footway', 'steps']"
1707861704,9577359757,1.0,0.0,3.0,0.0,0.0,footway
1707861704,5948948588,0.7071,3.0,3.0,1.0,0.0,footway
1708086890,1708087510,1.0,0.0,3.0,0.0,0.0,footway
1708086890,10127697122,1.0,0.0,3.0,0.0,0.0,footway
1708086890,1708086893,0.083,36.0,3.0,12.0,0.0,footway
1708086893,8897566071,0.083,36.0,3.0,12.0,0.0,footway
1708086893,1708088445,0.0739,40.5,3.0,13.5,0.0,footway
1708087510,1708088445,0.0665,45.0,3.0,15.0,0.0,footway
1708087510,1708090416,0.0665,45.0,3.0,15.0,0.0,footway
1708088445,1708090416,0.0665,45.0,3.0,15.0,0.0,footway
1708088455,1708090416,0.0665,45.0,3.0,15.0,0.0,footway
1708088455,8897566071,0.1414,42.0,6.0,7.0,0.0,residential
1708088455,1708105765,0.1322,45.0,6.0,7.5,0.0,residential
1708090416,10127697122,0.0665,45.0,3.0,15.0,0.0,footway
1708091661,1708091667,1.0,0.0,3.0,0.0,0.0,footway
1708091661,1708105765,0.1322,45.0,6.0,7.5,0.0,residential
1708091661,1717112562,0.4472,12.0,6.0,2.0,0.0,residential
1708091667,1708105765,0.1322,45.0,6.0,7.5,0.0,residential
1708091667,1717112555,0.8944,3.0,6.0,0.5,0.0,residential
1708102182,1708102197,0.1465,40.5,6.0,6.75,0.0,residential
1708102182,1708122820,0.5711,17.2,12.0,1.433,0.0,secondary
1708102182,8495257900,1.0,0.0,12.0,0.0,0.0,secondary
1708102197,4200524610,0.2747,21.0,6.0,3.5,0.0111,residential
1708112312,1708118192,0.1182,42.0,5.0,8.4,0.0,service
1708112312,2931458562,0.2676,18.0,5.0,3.6,0.0,service
1708112312,1708113679,0.1544,32.0,5.0,6.4,0.0,service
1708113679,2931458562,0.1544,32.0,5.0,6.4,0.0,service
1708113679,1708113705,0.204,24.0,5.0,4.8,0.0,service
1708114572,1708115350,0.1498,33.0,5.0,6.6,0.0,service
1708114584,1708115350,0.1498,33.0,5.0,6.6,0.0,service
1708115350,1708115353,0.1498,33.0,5.0,6.6,0.0,service
1708115353,8495379222,0.1525,32.4,5.0,6.48,0.0,service
1708115353,8495379221,0.1465,33.8,5.0,6.76,0.0,service
1708116606,8495379221,0.1434,34.5,5.0,6.9,0.0,service
1708116606,1708118192,0.204,24.0,5.0,4.8,0.0,service
1708116606,1708116607,0.2715,17.7,5.0,3.54,0.0,service
1708118192,1708118194,0.1434,34.5,5.0,6.9,0.0,service
1708118865,1717112160,0.2747,21.0,6.0,3.5,0.0,residential
1708118865,2931458557,0.1888,26.0,5.0,5.2,0.0,service
1708118865,2931458557,0.2499,23.2,6.0,3.867,0.0,residential
1708122820,2931458559,0.8321,8.0,12.0,0.667,0.0,secondary
1708122820,2931458557,0.6247,7.5,6.0,1.25,0.0,residential
1708130109,3833145701,0.7328,5.6,6.0,0.933,0.0,residential
1708130109,1708130113,0.7682,5.0,6.0,0.833,0.0,residential
1708130109,4200524602,0.7071,6.0,6.0,1.0,0.0,residential
1708130113,7838649592,1.0,0.0,6.0,0.0,0.0,residential
1708130113,4697502663,1.0,0.0,5.0,0.0,0.0,service
1708132156,1708135892,0.7071,6.0,6.0,1.0,0.0,residential
1708133124,1708144444,0.5932,8.1,6.0,1.35,0.0,residential
1708133124,1708136399,0.6287,7.4,6.0,1.233,0.0,residential
1708133124,1708140046,0.6522,7.0,6.0,1.167,0.0,residential
1708133126,3833145704,0.6757,6.5,6.0,1.083,0.0,residential
1708133126,4200524602,0.6163,7.7,6.0,1.283,0.0,residential
1708133126,1708140235,0.5355,9.5,6.0,1.583,0.0,residential
1708135613,1708135892,0.6823,6.4,6.0,1.067,0.0,residential
1708135613,1708135614,0.7423,5.4,6.0,0.9,0.0,residential
1708135613,1708136399,0.6766,6.5,6.0,1.083,0.0,residential
1708135614,1708140041,0.7593,5.1,6.0,0.85,0.0,residential
1708135614,1708140046,0.6562,6.9,6.0,1.15,0.0,residential
1708135891,1708135892,0.6936,6.2,6.0,1.033,0.0,residential
1708136399,2931458555,0.6752,6.6,6.0,1.1,0.0,residential
1708138449,1708140041,0.8,4.5,6.0,0.75,0.0,residential
1708138453,1708140041,0.8321,4.0,6.0,0.667,0.0,residential
1708138453,3833145704,0.6695,6.7,6.0,1.117,0.0,residential
1708140046,1708140235,0.5222,9.8,6.0,1.633,0.0,residential
1708140235,1708140238,0.5547,9.0,6.0,1.5,0.0,residential
1708141913,1708153160,0.6727,6.6,6.0,1.1,0.0,residential
1708141913,1708165419,0.5615,8.8,6.0,1.467,0.0,residential
1708141913,1708154094,0.5735,8.6,6.0,1.433,0.0,residential
1708143056,1708143065,0.6306,7.4,6.0,1.233,0.0,residential
1708143065,1708164430,0.6441,7.1,6.0,1.183,0.0,residential
1708143065,1708149496,0.6542,6.9,6.0,1.15,0.0,residential
1708144441,2931458555,0.7071,6.0,6.0,1.0,0.0,residential
1708144444,4200524604,0.6332,7.3,6.0,1.217,0.0,residential
1708144444,2931458555,0.6703,6.6,6.0,1.1,0.0,residential
1708149490,1708149496,0.6452,7.1,6.0,1.183,0.0,residential
1708149496,1708165421,0.6961,6.2,6.0,1.033,0.0,residential
1708151542,1708153160,0.741,5.4,6.0,0.9,0.0,residential
1708151542,1708151543,0.7282,5.6,6.0,0.933,0.0,residential
1708151542,1708165421,0.7176,5.8,6.0,0.967,0.0,residential
1708153160,1708153193,0.7198,5.8,6.0,0.967,0.0,residential
1708154092,1708154094,0.5812,8.4,6.0,1.4,0.0,residential
1708154094,1708170466,0.5711,8.6,6.0,1.433,0.0,residential
1708159507,7838649581,1.0,0.0,6.0,0.0,0.0,residential
1708159507,7838649563,0.4472,12.0,6.0,2.0,0.0,secondary_link
1708159507,7838649559,1.0,0.0,6.0,0.0,0.0,secondary_link
1708159518,8214317133,0.1104,45.0,5.0,9.0,0.0,service
1708159518,4697502640,0.3328,17.0,6.0,2.833,0.0,residential
1708159518,1708164431,0.6508,7.0,6.0,1.167,0.0,residential
1708164430,4200524602,0.6606,6.8,6.0,1.133,0.0,residential
1708164430,1708164431,0.6441,7.1,6.0,1.183,0.0,residential
1708164431,1708164821,0.4755,11.1,6.0,1.85,0.0,residential
1708164819,1708164821,0.6292,7.4,6.0,1.233,0.0,residential
1708164821,1708165419,0.6163,7.7,6.0,1.283,0.0,residential
1708165419,1708165421,0.6681,6.7,6.0,1.117,0.0,residential
1708170466,4200524604,0.5692,8.7,6.0,1.45,0.0,residential
1708170466,1708170479,0.2822,10.2,3.0,3.4,0.0,footway
1708170479,2931458563,0.5145,20.0,12.0,1.667,0.011,secondary
1708170479,4200524603,0.848,7.5,12.0,0.625,0.0,secondary
1708189337,1708192432,0.1182,42.0,5.0,8.4,0.0,service
1708191145,1708191434,0.1592,31.0,5.0,6.2,0.0,service
1708191159,1708192433,0.1182,42.0,5.0,8.4,0.0,service
1708191434,1708191446,0.1272,39.0,5.0,7.8,0.0,service
1708191434,1708192433,0.1211,41.0,5.0,8.2,0.0,service
1708191446,1708192432,0.1498,33.0,5.0,6.6,0.0,service
1708191446,2931458563,0.1592,31.0,5.0,6.2,0.0,service
1708192432,1708192433,0.1182,42.0,5.0,8.4,0.0,service
1717099677,2546486129,0.501,10.4,6.0,1.733,0.0,residential
1717099677,1717101774,0.6298,7.4,6.0,1.233,0.0,residential
1717099677,9482859381,0.6178,7.6,6.0,1.267,0.0,residential
1717099677,1717099678,0.6324,7.3,6.0,1.217,0.0,residential
1717099678,1717102116,0.7134,5.9,6.0,0.983,0.0,residential
1717099678,9481381137,0.6131,7.7,6.0,1.283,0.0,residential
1717100203,9663278402,0.5457,9.2,6.0,1.533,0.0,residential
1717100203,1717100207,0.2775,20.8,6.0,3.467,0.0,residential
1717100203,7838649492,0.6034,7.9,6.0,1.317,0.0,residential
1717100203,9660991666,0.3896,14.2,6.0,2.367,0.0,residential
1717100207,1717100212,0.2488,23.4,6.0,3.9,0.0,residential
1717100207,9525455003,0.117,42.4,5.0,8.48,0.0,service
1717100209,1717108823,0.4936,10.6,6.0,1.767,0.0,residential
1717100209,9739583408,0.5547,9.0,6.0,1.5,0.0,residential
1717100209,7838649491,0.53,9.6,6.0,1.6,0.0,residential
1717100209,7838649241,0.54,9.4,6.0,1.567,0.0,residential
1717100209,9660991566,0.5255,9.7,6.0,1.617,0.0,residential
1717100212,9663278533,0.3796,14.6,6.0,2.433,0.0,residential
1717100212,1717103349,0.2609,22.2,6.0,3.7,0.0,residential
1717100212,2546486200,0.311,18.3,6.0,3.05,0.0,residential
1717100662,9621196653,0.3714,15.0,6.0,2.5,0.0,residential
1717100662,8615050157,0.7071,16.0,16.0,1.0,0.0,primary
1717100662,8615050160,0.6567,18.4,16.0,1.15,0.0,primary
1717100669,9525455058,0.5211,9.8,6.0,1.633,0.0,residential
1717100669,9483618335,0.29,16.5,5.0,3.3,0.0,service
1717100669,1717100674,0.3824,14.5,6.0,2.417,0.0,residential
1717100669,9525455029,0.4061,13.5,6.0,2.25,0.0,residential
1717100674,9660991666,0.3443,16.4,6.0,2.733,0.0,residential
1717100674,9525454920,0.5547,9.0,6.0,1.5,0.0,residential
1717100674,9621196664,0.5633,8.8,6.0,1.467,0.0,residential
1717101375,9482859388,0.442,6.1,3.0,2.033,0.0,footway
1717101375,1717104644,0.6247,7.5,6.0,1.25,0.0,residential
1717101375,9522228566,0.6087,7.8,6.0,1.3,0.0,residential
1717101378,1717101763,0.4943,10.6,6.0,1.767,0.0,residential
1717101378,9525455058,0.5767,8.5,6.0,1.417,0.0,residential
1717101378,9522228571,0.4856,10.8,6.0,1.8,0.0,residential
1717101378,1717104644,0.4645,11.4,6.0,1.9,0.0,residential
1717101763,1717101774,0.5472,9.2,6.0,1.533,0.0,residential
1717101763,1717101778,0.4392,12.3,6.0,2.05,0.0,residential
1717101763,1717102116,0.6247,7.5,6.0,1.25,0.0,residential
1717101771,9498052801,0.5003,10.4,6.0,1.733,0.0,residential
1717101771,9739583404,0.5209,9.8,6.0,1.633,0.0,residential
1717101771,9481699343,0.5749,8.5,6.0,1.417,0.0,residential
1717101771,9522228469,0.5328,9.5,6.0,1.583,0.0,residential
1717101774,9482859389,0.5597,8.9,6.0,1.483,0.0,residential
1717101777,9481693034,0.4706,11.2,6.0,1.867,0.0,residential
1717101777,9498052801,0.5711,8.6,6.0,1.433,0.0,residential
1717101777,9498052795,0.4532,11.8,6.0,1.967,0.0,residential
1717101777,1717102117,0.4771,11.1,6.0,1.85,0.0,residential
1717101778,9481693034,0.4158,13.1,6.0,2.183,0.0,residential
1717101778,1717102114,0.4603,11.6,6.0,1.933,0.0,residential
1717101778,9522228571,0.4315,12.5,6.0,2.083,0.0,residential
1717102114,1717102116,0.628,7.4,6.0,1.233,0.0,residential
1717102114,1717102117,0.507,10.2,6.0,1.7,0.0,residential
1717102114,8614829742,0.4671,11.4,6.0,1.9,0.0,residential
1717102115,9739583401,0.5241,9.8,6.0,1.633,0.0,residential
1717102115,3440245493,0.8,9.0,12.0,0.75,0.0,secondary
1717102115,8332958002,0.4741,11.1,6.0,1.85,0.0,residential
1717102115,7276110366,0.7821,9.6,12.0,0.8,0.0,secondary
1717102117,9481699137,0.4706,11.2,6.0,1.867,0.0,residential
1717103019,7838649492,0.6508,7.0,6.0,1.167,0.0,residential
1717103019,9521848541,0.5832,22.3,16.0,1.394,0.0,primary
1717103019,1717104246,0.9018,7.7,16.0,0.481,0.0,primary
1717103348,1717103349,0.2929,19.6,6.0,3.267,0.0,residential
1717103348,9525455025,0.6598,6.8,6.0,1.133,0.0,residential
1717103348,9525455029,0.4472,12.0,6.0,2.0,0.0,residential
1717103348,1717106204,0.5468,9.2,6.0,1.533,0.0,residential
1717103349,1717106203,0.0688,29.0,2.0,14.5,0.0,"['steps', 'residential']"
1717103401,9481381132,0.4008,13.7,6.0,2.283,0.0,residential
1717103401,4200572789,0.3363,16.8,6.0,2.8,0.0,residential
1717103401,1717106203,0.3391,16.6,6.0,2.767,0.0,residential
1717104246,7838649491,0.6247,7.5,6.0,1.25,0.0,residential
1717104246,7838649260,0.836,10.5,16.0,0.656,0.0,primary
1717104644,9482859389,0.507,10.2,6.0,1.7,0.0,residential
1717105415,9481381131,0.6931,6.2,6.0,1.033,0.0,residential
1717105415,9525455015,0.7568,5.2,6.0,0.867,0.0,residential
1717105415,9525455011,0.7643,5.1,6.0,0.85,0.0,residential
1717105678,1717106204,0.5233,9.8,6.0,1.633,0.0,residential
1717105678,9621196655,0.4674,11.3,6.0,1.883,0.0,residential
1717105678,4200572789,0.209,14.0,3.0,4.667,0.0,"['footway', 'residential']"
1717106203,1717106260,0.2827,20.4,6.0,3.4,0.0,residential
1717106204,1717106260,0.1733,11.4,2.0,5.7,0.0,"['steps', 'residential']"
1717106260,4200572789,0.3277,17.3,6.0,2.883,0.0,residential
1717106870,8332958008,0.5692,8.7,6.0,1.45,0.0,residential
1717106870,9739583408,0.5677,8.7,6.0,1.45,0.0,residential
1717106870,4200459127,0.8321,8.0,12.0,0.667,0.0,secondary
1717106870,9621196671,0.7788,9.7,12.0,0.808,0.0,secondary
1717107899,9522228545,0.5684,8.7,6.0,1.45,0.0,residential
1717107899,9621196669,0.5547,9.0,6.0,1.5,0.0,residential
1717107899,3832952776,0.5861,8.3,6.0,1.383,0.0,residential
1717107900,9522228744,0.4886,10.7,6.0,1.783,0.0,residential
1717107900,9522228760,0.4886,10.7,6.0,1.783,0.0,residential
1717107900,3832952788,0.2788,10.3,3.0,3.433,0.0,footway
1717108823,9660991669,0.4603,11.6,6.0,1.933,0.0,residential
1717108823,9660991567,0.5331,9.5,6.0,1.583,0.0,residential
1717109602,1717109603,0.4549,9.8,5.0,1.96,0.0,living_street
1717109602,2546485964,0.2747,21.0,6.0,3.5,0.0,residential
1717109602,9685562167,0.2676,21.6,6.0,3.6,0.0,residential
1717109603,9663278534,0.6823,3.2,3.0,1.067,0.0,footway
1717109603,2546485964,0.2873,10.0,3.0,3.333,0.0,footway
1717109884,1717109890,0.6139,7.7,6.0,1.283,0.0,residential
1717109884,3833114131,0.5861,8.3,6.0,1.383,0.0,residential
1717109884,3833114095,0.6174,7.6,6.0,1.267,0.0,residential
1717109884,3833114088,0.6105,7.8,6.0,1.3,0.0,residential
1717109889,1717109895,0.5832,8.4,6.0,1.4,0.0,residential
1717109889,3833114123,0.5819,8.4,6.0,1.4,0.0,residential
1717109889,3833113947,0.5952,8.1,6.0,1.35,0.0,residential
1717109890,1717109891,0.5735,8.6,6.0,1.433,0.0,residential
1717109890,3833114087,0.6247,7.5,6.0,1.25,0.0,residential
1717109891,1717110264,0.5183,9.9,6.0,1.65,0.0,residential
1717109891,1717110244,0.6644,6.8,6.0,1.133,0.0,residential
1717109891,4200548610,0.5547,9.0,6.0,1.5,0.0,residential
1717109895,3833114068,0.5547,9.0,6.0,1.5,0.0,residential
1717109895,3833114076,0.54,9.4,6.0,1.567,0.0,residential
1717109895,3833114094,0.6332,7.3,6.0,1.217,0.0,residential
1717109896,4661367476,0.4741,11.1,6.0,1.85,0.0,residential
1717109896,3833114358,0.5174,9.9,6.0,1.65,0.0,residential
1717109896,3833114314,0.5819,8.4,6.0,1.4,0.0,residential
1717109898,3833114131,0.507,10.2,6.0,1.7,0.0,residential
1717109898,3833114123,0.5087,10.2,6.0,1.7,0.0,residential
1717109898,3833114149,0.5283,9.6,6.0,1.6,0.0,residential
1717110244,3833114100,0.7071,6.0,6.0,1.0,0.0,residential
1717110244,8495276553,0.7071,6.0,6.0,1.0,0.0,residential
1717110244,1717110264,0.6369,7.3,6.0,1.217,0.0,residential
1717110245,8615050140,0.6823,6.4,6.0,1.067,0.0,residential
1717110245,11127349743,0.9363,6.0,16.0,0.375,0.0,primary
1717110248,3832951956,0.4961,10.5,6.0,1.75,0.0,residential
1717110248,4659844510,0.4191,13.0,6.0,2.167,0.0,residential
1717110248,8615050141,0.4167,13.1,6.0,2.183,0.0,residential
1717110252,3833114425,0.5655,8.8,6.0,1.467,0.0,residential
1717110252,3832951934,0.5722,8.6,6.0,1.433,0.0,residential
1717110252,3833114406,0.6024,8.0,6.0,1.333,0.0,residential
1717110264,3833114358,0.4706,11.2,6.0,1.867,0.0,residential
1717110264,3833114342,0.5241,9.8,6.0,1.633,0.0,residential
1717111500,10117694177,0.8575,3.6,6.0,0.6,0.0,residential
1717111500,10116516141,0.307,18.6,6.0,3.1,0.0,residential
1717111500,3833147147,0.848,3.8,6.0,0.633,0.0,residential
1717111503,1717115874,0.4741,11.1,6.0,1.85,0.0,residential
1717111503,1717115875,0.4856,10.8,6.0,1.8,0.0,residential
1717111503,10117698919,0.2425,12.0,3.0,4.0,0.0,footway
1717112160,3833145743,0.507,10.2,6.0,1.7,0.0,residential
1717112160,1717115786,0.4096,13.4,6.0,2.233,0.0,residential
1717112555,10117694182,1.0,0.0,6.0,0.0,0.0,residential
1717112555,10117694209,1.0,0.0,6.0,0.0,0.0,residential
1717112559,1717113280,0.4856,10.8,6.0,1.8,0.0,residential
1717112559,1717113786,0.4961,10.5,6.0,1.75,0.0,residential
1717112559,10117694182,0.5547,9.0,6.0,1.5,0.0,residential
1717112562,1717113280,0.4679,11.3,6.0,1.883,0.0,residential
1717112562,1717114319,0.1843,10.7,2.0,5.35,0.0,steps
